liquor_id,liqour_name,ingredient_id,ingredient_name,similarity
6915,white_vermouth,2403,fondant,-0.035529494285583496
6915,white_vermouth,2416,frank's_red_hot_sauce,0.007328100502490997
6915,white_vermouth,2424,french_bread,-0.02961631678044796
6915,white_vermouth,2426,french_bread_dough,0.009423072449862957
6915,white_vermouth,2448,fresh_asparagus,-0.016048109158873558
6915,white_vermouth,2493,fresh_fruit,-0.03838585317134857
6915,white_vermouth,2557,fresh_raspberry,0.004683231003582478
6915,white_vermouth,2602,fresh_yeast_cake,-0.05053981766104698
6915,white_vermouth,2614,frito_corn_chip,0.007815790362656116
6915,white_vermouth,2631,frozen_bread_dough,-0.024423873052001
6915,white_vermouth,2670,frozen_fruit,-0.05227682739496231
6915,white_vermouth,2674,frozen_hash_brown,-0.08649589121341705
6915,white_vermouth,2687,frozen_meatball,-0.029200583696365356
6915,white_vermouth,2708,frozen_pizza_dough,0.008205970749258995
6915,white_vermouth,2709,frozen_pound_cake,-0.0009069731459021568
6915,white_vermouth,2721,frozen_sliced_strawberry,-0.053374309092760086
6915,white_vermouth,2727,frozen_strawberries_in_syrup,0.00869818963110447
6915,white_vermouth,2733,frozen_sweetened_strawberry,-0.013062423095107079
6915,white_vermouth,2739,frozen_unsweetened_raspberry,-0.001194387674331665
6915,white_vermouth,2740,frozen_unsweetened_strawberry,-0.0006544813513755798
6915,white_vermouth,2747,frozen_whole_strawberry,-0.03461621701717377
6915,white_vermouth,2753,fruit_filling,-0.0008180812001228333
6915,white_vermouth,2767,fruit_spread,0.008753463625907898
6915,white_vermouth,2773,frying_oil,-0.02313205786049366
6915,white_vermouth,2775,fudge_brownie_mix,-0.04842890053987503
6915,white_vermouth,2776,fudge_cake_mix,-0.03869995102286339
6915,white_vermouth,2777,fudge_sauce,-0.01196657307446003
6915,white_vermouth,2828,german_chocolate,-0.045917004346847534
6915,white_vermouth,2829,german_chocolate_cake_mix,-0.003222249448299408
6915,white_vermouth,2831,german_sweet_chocolate,-0.032366007566452026
6915,white_vermouth,2853,gingerbread,0.008133012801408768
6915,white_vermouth,2889,goat's_milk,-0.014819376170635223
6915,white_vermouth,2892,gochujang,0.004830498248338699
6915,white_vermouth,2897,gold_medal_all_purpose_flour,-0.010744061321020126
6915,white_vermouth,2920,graham_cracker_crumb,-0.002170389983803034
6915,white_vermouth,2922,graham_cracker_crust,-0.04559478908777237
6915,white_vermouth,2923,graham_cracker_pie_crust,0.0018921419978141785
6915,white_vermouth,2924,graham_cracker_square,-0.020317398011684418
6915,white_vermouth,2950,grape_jelly,-0.029869090765714645
6915,white_vermouth,2999,green_creme_de_menthe,-0.06435637176036835
6915,white_vermouth,3014,green_olive,0.008022874593734741
6915,white_vermouth,3023,green_peppercorn,-0.001960946246981621
6915,white_vermouth,3129,guacamole,-0.08546431362628937
6915,white_vermouth,3141,gumdrop,-0.03517313674092293
6915,white_vermouth,3142,gummy_worm,0.004935137927532196
6915,white_vermouth,3153,half_and_half,-0.010288821533322334
6915,white_vermouth,3154,half_and_half_cream,0.007567986845970154
6915,white_vermouth,3172,hamburger_buns_with_sesame_seed,-0.005005513317883015
6915,white_vermouth,3173,hamburger_meat,-0.05954653024673462
6915,white_vermouth,3174,hamburger_patty,0.009196603670716286
6915,white_vermouth,3180,hard_candy,-0.0036127278581261635
6915,white_vermouth,3185,hard_salami,-0.030286427587270737
6915,white_vermouth,3190,hash_brown,-0.06722518056631088
6915,white_vermouth,3192,hash_brown_potato,-0.047408584505319595
6915,white_vermouth,3223,heath_candy_bar,-0.02705671638250351
6915,white_vermouth,3254,hershey's_semi_sweet_chocolate_chip,-0.030351266264915466
6915,white_vermouth,3255,hershey's_syrup,-0.035610832273960114
6915,white_vermouth,3256,hershey_bar,-0.003475010395050049
6915,white_vermouth,3258,hershey_chocolate_kiss,-0.0184316523373127
6915,white_vermouth,3259,hersheys_chocolate_syrup,-0.037108469754457474
6915,white_vermouth,3260,hersheys_cocoa_powder,-0.00802546925842762
6915,white_vermouth,3263,hickory_flavored_barbecue_sauce,0.00836586020886898
6915,white_vermouth,3266,hickory_smoked_bacon,-0.02086135558784008
6915,white_vermouth,3276,hoagie_roll,-0.05466725677251816
6915,white_vermouth,3333,hot_coffee,-0.0019807936623692513
6915,white_vermouth,3334,hot_dog,0.009621459059417248
6915,white_vermouth,3338,hot_fudge_topping,-0.020511649549007416
6915,white_vermouth,3380,ice_cream_topping,-0.02897520922124386
6915,white_vermouth,3386,icing,0.006371444556862116
6915,white_vermouth,3427,instant_minced_onion,-0.025871342048048973
6915,white_vermouth,3441,instant_vanilla_flavor_pudding_and_pie_filling,-0.05934325233101845
6915,white_vermouth,3446,irish_cream,-0.005629384890198708
6915,white_vermouth,3451,italian_bread,-0.013401085510849953
6915,white_vermouth,3502,jam,-0.020670942962169647
6915,white_vermouth,3510,jar,-0.05959644168615341
6915,white_vermouth,3522,jelly_bean,0.0013253986835479736
6915,white_vermouth,3529,jiffy_corn_muffin_mix,-0.0121107567101717
6915,white_vermouth,3570,key_lime_zest,-0.01846494898200035
6915,white_vermouth,3611,kraft_caramel,0.0022503635846078396
6915,white_vermouth,3618,kraft_old_english_cheese_spread,-0.005531646311283112
6915,white_vermouth,3628,kraft_shredded_triple_cheddar_cheese_with_a_touch_of_philadelphia,0.005159452557563782
6915,white_vermouth,3735,lemon_flavor_instant_pudding_and_pie_filling,-0.031165242195129395
6915,white_vermouth,3744,lemon_juice_concentrate,-0.04675845056772232
6915,white_vermouth,3754,lemon_pie_filling,-0.03845483064651489
6915,white_vermouth,3765,lemon_twist,0.0029710535891354084
6915,white_vermouth,3769,lemon_wedge,-0.0007154084742069244
6915,white_vermouth,3803,light_cream,0.0055942777544260025
6915,white_vermouth,3804,light_cream_cheese,0.001026025041937828
6915,white_vermouth,3890,little_smokies_sausage,-0.048055071383714676
6915,white_vermouth,3909,lollipop_stick,-0.0830358937382698
